Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, (02. 12. 2019)	2019-12-02	Lower house	8. mandat	-	Izredna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Mix
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, (02. 12. 2019)	2019-12-02	Lower house	8. mandat	-	Izredna	-	-	Reference	Slovenian	Regular	notMP	notMinister	-	-	-	-	OzimičMilan	Ozimič, Milan	M	-	Macroeconomics
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, (02. 12. 2019)	2019-12-02	Lower house	8. mandat	-	Izredna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, (02. 12. 2019)	2019-12-02	Lower house	8. mandat	-	Izredna	-	-	Reference	Slovenian	Regular	notMP	notMinister	-	-	-	-	OzimičMilan	Ozimič, Milan	M	-	Other
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, (02. 12. 2019)	2019-12-02	Lower house	8. mandat	-	Izredna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Macroeconomics
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, (02. 12. 2019)	2019-12-02	Lower house	8. mandat	-	Izredna	-	-	Reference	Slovenian	Regular	MP	notMinister	DeSUS	Democratic Party of Pensioners of Slovenia	Coalition	Centre to centre-left	PolnarRobert	Polnar, Robert	M	1960	Other
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, (02. 12. 2019)	2019-12-02	Lower house	8. mandat	-	Izredna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, (02. 12. 2019)	2019-12-02	Lower house	8. mandat	-	Izredna	-	-	Reference	Slovenian	Regular	MP	notMinister	DeSUS	Democratic Party of Pensioners of Slovenia	Coalition	Centre to centre-left	PolnarRobert	Polnar, Robert	M	1960	Macroeconomics
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, (02. 12. 2019)	2019-12-02	Lower house	8. mandat	-	Izredna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, (02. 12. 2019)	2019-12-02	Lower house	8. mandat	-	Izredna	-	-	Reference	Slovenian	Regular	notMP	Minister	-	-	-	-	BertonceljAndrej	Bertoncelj, Andrej	M	1957	Macroeconomics
