Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	SNS	Slovenian National Party	Opposition	Right to far-right	JelinčičPlemenitiZmago	Jelinčič, Zmago	M	1948	Immigration
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	notMP	notMinister	-	-	-	-	ŠarecMarjan	Šarec, Marjan	M	1977	Immigration
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	SNS	Slovenian National Party	Opposition	Right to far-right	JelinčičPlemenitiZmago	Jelinčič, Zmago	M	1948	Immigration
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	notMP	notMinister	-	-	-	-	ŠarecMarjan	Šarec, Marjan	M	1977	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	SNS	Slovenian National Party	Opposition	Right to far-right	JelinčičPlemenitiZmago	Jelinčič, Zmago	M	1948	Government Operations
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	SDS	Slovenian Democratic Party	Opposition	Right	LepŠimenkoSuzana	Lep Šimenko, Suzana	F	1979	Mix
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	notMP	notMinister	-	-	-	-	ŠarecMarjan	Šarec, Marjan	M	1977	Macroeconomics
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	SDS	Slovenian Democratic Party	Opposition	Right	LepŠimenkoSuzana	Lep Šimenko, Suzana	F	1979	Macroeconomics
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	notMP	notMinister	-	-	-	-	ŠarecMarjan	Šarec, Marjan	M	1977	Macroeconomics
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	SDS	Slovenian Democratic Party	Opposition	Right	LepŠimenkoSuzana	Lep Šimenko, Suzana	F	1979	Macroeconomics
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	Levica	The Left	Opposition	Left	TrčekFranc	Trček, Franc	M	1969	Housing
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	notMP	notMinister	-	-	-	-	ŠarecMarjan	Šarec, Marjan	M	1977	Housing
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	Levica	The Left	Opposition	Left	TrčekFranc	Trček, Franc	M	1969	Housing
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	notMP	notMinister	-	-	-	-	ŠarecMarjan	Šarec, Marjan	M	1977	Housing
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u30	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	Levica	The Left	Opposition	Left	TrčekFranc	Trček, Franc	M	1969	Housing
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u31	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u32	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	BakovićPredrag	Baković, Predrag	M	1964	Mix
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u33	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	ŽidanDejan	Židan, Dejan	M	1967	Other
ParlaMint-SI_2019-11-18-SDZ8-Redna-13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u34	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 13, (18. 11. 2019)	2019-11-18	Lower house	8. mandat	-	Redna	-	-	Reference	Slovenian	Regular	notMP	notMinister	-	-	-	-	ŠarecMarjan	Šarec, Marjan	M	1977	Law and Crime
