Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.u1	Zapisi sej Državnega zbora Republike Slovenije, Izredna 8. mandat, 34. izredna seja (7. 4. 2020)	2020-04-07	Spodnji dom	8. mandat	-	Izredna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SMC	Stranka modernega centra	Coalition	Sredinska do levo sredinska	ZorčičIgor	Zorčič, Igor	M	1978	Mešano
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.u2	Zapisi sej Državnega zbora Republike Slovenije, Izredna 8. mandat, 34. izredna seja (7. 4. 2020)	2020-04-07	Spodnji dom	8. mandat	-	Izredna	-	-	COVID	slovenski	Navadni	notMP	Minister	-	-	-	-	KoritnikBoštjan	Koritnik, Boštjan	M	1979	Državljanske pravice
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.u3	Zapisi sej Državnega zbora Republike Slovenije, Izredna 8. mandat, 34. izredna seja (7. 4. 2020)	2020-04-07	Spodnji dom	8. mandat	-	Izredna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SMC	Stranka modernega centra	Coalition	Sredinska do levo sredinska	ZorčičIgor	Zorčič, Igor	M	1978	Vladne operacije
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.u4	Zapisi sej Državnega zbora Republike Slovenije, Izredna 8. mandat, 34. izredna seja (7. 4. 2020)	2020-04-07	Spodnji dom	8. mandat	-	Izredna	-	-	COVID	slovenski	Navadni	MP	notMinister	SD	Socialni demokrati	Opposition	Levo sredinska	BakovićPredrag	Baković, Predrag	M	1964	Vladne operacije
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.u5	Zapisi sej Državnega zbora Republike Slovenije, Izredna 8. mandat, 34. izredna seja (7. 4. 2020)	2020-04-07	Spodnji dom	8. mandat	-	Izredna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SMC	Stranka modernega centra	Coalition	Sredinska do levo sredinska	ZorčičIgor	Zorčič, Igor	M	1978	Ostalo
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.u6	Zapisi sej Državnega zbora Republike Slovenije, Izredna 8. mandat, 34. izredna seja (7. 4. 2020)	2020-04-07	Spodnji dom	8. mandat	-	Izredna	-	-	COVID	slovenski	Navadni	MP	notMinister	Levica	Levica	Opposition	Leva	SukičNataša	Sukič, Nataša	F	1962	Državljanske pravice
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.u7	Zapisi sej Državnega zbora Republike Slovenije, Izredna 8. mandat, 34. izredna seja (7. 4. 2020)	2020-04-07	Spodnji dom	8. mandat	-	Izredna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SMC	Stranka modernega centra	Coalition	Sredinska do levo sredinska	ZorčičIgor	Zorčič, Igor	M	1978	Ostalo
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.u8	Zapisi sej Državnega zbora Republike Slovenije, Izredna 8. mandat, 34. izredna seja (7. 4. 2020)	2020-04-07	Spodnji dom	8. mandat	-	Izredna	-	-	COVID	slovenski	Navadni	MP	notMinister	NSi	Nova Slovenija – Krščanski demokrati	Coalition	Desno sredinska	HorvatJožef	Horvat, Jožef	M	1955	Mešano
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.u9	Zapisi sej Državnega zbora Republike Slovenije, Izredna 8. mandat, 34. izredna seja (7. 4. 2020)	2020-04-07	Spodnji dom	8. mandat	-	Izredna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SMC	Stranka modernega centra	Coalition	Sredinska do levo sredinska	ZorčičIgor	Zorčič, Igor	M	1978	Ostalo
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.u10	Zapisi sej Državnega zbora Republike Slovenije, Izredna 8. mandat, 34. izredna seja (7. 4. 2020)	2020-04-07	Spodnji dom	8. mandat	-	Izredna	-	-	COVID	slovenski	Navadni	MP	notMinister	SAB	Stranka Alenke Bratušek	Opposition	Levo sredinska	RajhAndrej	Rajh, Andrej	M	1979	Državljanske pravice
