Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-SI_2014-01-30-SDZ6-Redna-21	ParlaMint-SI_2014-01-30-SDZ6-Redna-21.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 6, Regular Session 21, (30. 01. 2014)	2014-01-30	Lower house	6. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	VeberJanko	Veber, Janko	M	1960	Law and Crime
ParlaMint-SI_2014-01-30-SDZ6-Redna-21	ParlaMint-SI_2014-01-30-SDZ6-Redna-21.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 6, Regular Session 21, (30. 01. 2014)	2014-01-30	Lower house	6. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	Minister	DL	Civic List	Coalition	Centre to centre-right	VirantGregor	Virant, Gregor	M	1969	Law and Crime
ParlaMint-SI_2014-01-30-SDZ6-Redna-21	ParlaMint-SI_2014-01-30-SDZ6-Redna-21.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 6, Regular Session 21, (30. 01. 2014)	2014-01-30	Lower house	6. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	VeberJanko	Veber, Janko	M	1960	Government Operations
ParlaMint-SI_2014-01-30-SDZ6-Redna-21	ParlaMint-SI_2014-01-30-SDZ6-Redna-21.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 6, Regular Session 21, (30. 01. 2014)	2014-01-30	Lower house	6. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	DeSUS	Democratic Party of Pensioners of Slovenia	Coalition	Centre to centre-left	HršakIvan	Hršak, Ivan	M	1957	Law and Crime
ParlaMint-SI_2014-01-30-SDZ6-Redna-21	ParlaMint-SI_2014-01-30-SDZ6-Redna-21.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 6, Regular Session 21, (30. 01. 2014)	2014-01-30	Lower house	6. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	VeberJanko	Veber, Janko	M	1960	Other
ParlaMint-SI_2014-01-30-SDZ6-Redna-21	ParlaMint-SI_2014-01-30-SDZ6-Redna-21.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 6, Regular Session 21, (30. 01. 2014)	2014-01-30	Lower house	6. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	NSi	New Slovenia – Christian Democrats	Opposition	Centre-right	NovakLjudmila	Novak, Ljudmila	F	1959	Law and Crime
ParlaMint-SI_2014-01-30-SDZ6-Redna-21	ParlaMint-SI_2014-01-30-SDZ6-Redna-21.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 6, Regular Session 21, (30. 01. 2014)	2014-01-30	Lower house	6. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	VeberJanko	Veber, Janko	M	1960	Other
ParlaMint-SI_2014-01-30-SDZ6-Redna-21	ParlaMint-SI_2014-01-30-SDZ6-Redna-21.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 6, Regular Session 21, (30. 01. 2014)	2014-01-30	Lower house	6. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	PS	Positive Slovenia	Coalition	Centre to centre-left	BikarAlenka	Bikar, Alenka	F	1974	Law and Crime
ParlaMint-SI_2014-01-30-SDZ6-Redna-21	ParlaMint-SI_2014-01-30-SDZ6-Redna-21.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 6, Regular Session 21, (30. 01. 2014)	2014-01-30	Lower house	6. mandat	-	Redna	-	-	Reference	Slovenian	Chairperson	MP	notMinister	SD	Social Democrats	Coalition	Centre-left	VeberJanko	Veber, Janko	M	1960	Other
ParlaMint-SI_2014-01-30-SDZ6-Redna-21	ParlaMint-SI_2014-01-30-SDZ6-Redna-21.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 6, Regular Session 21, (30. 01. 2014)	2014-01-30	Lower house	6. mandat	-	Redna	-	-	Reference	Slovenian	Regular	MP	notMinister	SDS	Slovenian Democratic Party	Opposition	Right	RamšakSonja	Ramšak, Sonja	F	1958	Law and Crime
