Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Chairperson	MP	notMinister	NP	Parliamentary group of unrelated members of parliament	-	-	ZorčičIgor	Zorčič, Igor	M	1978	Domestic Commerce
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Regular	notMP	notMinister	-	-	-	-	HostnikKališekMaja	Hostnik Kališek, Maja	F	-	Domestic Commerce
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Chairperson	MP	notMinister	NP	Parliamentary group of unrelated members of parliament	-	-	ZorčičIgor	Zorčič, Igor	M	1978	Macroeconomics
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Regular	MP	notMinister	DeSUS	Democratic Party of Pensioners of Slovenia	Coalition	Centre to centre-left	PolnarRobert	Polnar, Robert	M	1960	Domestic Commerce
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Chairperson	MP	notMinister	NP	Parliamentary group of unrelated members of parliament	-	-	ZorčičIgor	Zorčič, Igor	M	1978	Other
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Regular	MP	notMinister	Levica	The Left	Opposition	Left	SiterPrimož	Siter, Primož	M	1979	Domestic Commerce
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Chairperson	MP	notMinister	NP	Parliamentary group of unrelated members of parliament	-	-	ZorčičIgor	Zorčič, Igor	M	1978	Other
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Regular	MP	notMinister	Levica	The Left	Opposition	Left	MesecLuka	Mesec, Luka	M	1987	Domestic Commerce
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Chairperson	MP	notMinister	NP	Parliamentary group of unrelated members of parliament	-	-	ZorčičIgor	Zorčič, Igor	M	1978	Other
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Regular	MP	notMinister	LMŠ	The List of Marjan Šarec	Opposition	Centre to centre-left	LenartJože	Lenart, Jože	M	1960	Domestic Commerce
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Chairperson	MP	notMinister	NP	Parliamentary group of unrelated members of parliament	-	-	ZorčičIgor	Zorčič, Igor	M	1978	Other
ParlaMint-SI_2022-02-02-SDZ8-Redna-29	ParlaMint-SI_2022-02-02-SDZ8-Redna-29.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 29, (02. 02. 2022)	2022-02-02	Lower house	8. mandat	-	Redna	-	-	COVID	Slovenian	Regular	MP	notMinister	NP	Parliamentary group of unrelated members of parliament	-	-	SlugaJanja	Sluga, Janja	F	1974	Domestic Commerce
