Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u1	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SD	Socialni demokrati	Coalition	Levo sredinska	ŽidanDejan	Židan, Dejan	M	1967	Ostalo
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u2	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Navadni	MP	notMinister	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Desno sredinska	DimicIva	Dimic, Iva	F	1972	Zdravje
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u3	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SD	Socialni demokrati	Coalition	Levo sredinska	ŽidanDejan	Židan, Dejan	M	1967	Ostalo
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u4	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Navadni	MP	notMinister	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Desno sredinska	DimicIva	Dimic, Iva	F	1972	Zdravje
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u5	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SD	Socialni demokrati	Coalition	Levo sredinska	ŽidanDejan	Židan, Dejan	M	1967	Ostalo
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u6	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Navadni	notMP	notMinister	-	-	-	-	ŠarecMarjan	Šarec, Marjan	M	1977	Zdravje
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u7	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SD	Socialni demokrati	Coalition	Levo sredinska	ŽidanDejan	Židan, Dejan	M	1967	Ostalo
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u8	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Navadni	MP	notMinister	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Desno sredinska	DimicIva	Dimic, Iva	F	1972	Zdravje
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u9	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SD	Socialni demokrati	Coalition	Levo sredinska	ŽidanDejan	Židan, Dejan	M	1967	Ostalo
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u10	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Navadni	notMP	notMinister	-	-	-	-	ŠarecMarjan	Šarec, Marjan	M	1977	Zdravje
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u11	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SD	Socialni demokrati	Coalition	Levo sredinska	ŽidanDejan	Židan, Dejan	M	1967	Ostalo
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u12	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Navadni	MP	notMinister	SNS	Slovenska nacionalna stranka	Opposition	Desna do skrajno desna	ŠiškoDušan	Šiško, Dušan	M	1969	Energija
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u13	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SD	Socialni demokrati	Coalition	Levo sredinska	ŽidanDejan	Židan, Dejan	M	1967	Ostalo
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u14	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Navadni	notMP	notMinister	-	-	-	-	ŠarecMarjan	Šarec, Marjan	M	1977	Energija
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u15	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SD	Socialni demokrati	Coalition	Levo sredinska	ŽidanDejan	Židan, Dejan	M	1967	Ostalo
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u16	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Navadni	MP	notMinister	SNS	Slovenska nacionalna stranka	Opposition	Desna do skrajno desna	ŠiškoDušan	Šiško, Dušan	M	1969	Energija
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u17	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Predsedujoči	MP	notMinister	SD	Socialni demokrati	Coalition	Levo sredinska	ŽidanDejan	Židan, Dejan	M	1967	Ostalo
ParlaMint-SI_2020-03-02-SDZ8-Redna-16	ParlaMint-SI_2020-03-02-SDZ8-Redna-16.ana.u18	Zapisi sej Državnega zbora Republike Slovenije, Redna 8. mandat, 16. redna seja (2. 3. 2020)	2020-03-02	Spodnji dom	8. mandat	-	Redna	-	-	COVID	slovenski	Navadni	notMP	notMinister	-	-	-	-	ŠarecMarjan	Šarec, Marjan	M	1977	Energija
